video_id,channel_name,channel_handle,title,url,published_at,duration_seconds,duration_band,views,likes,comments,engagement_rate,domain,lean,expected_function,viral_status,axis1_reporting_or_commentary,axis2_narrative_or_instruction
XbWYEQnEsbw,Ben Shapiro,@BenShapiro,The 90s Were Something Else..,https://www.youtube.com/shorts/XbWYEQnEsbw,2026-03-12T22:00:36Z,17,short,334895,8080,493,0.025599068364711326,political,right,commentary,viral,,
LikZIeaVQqc,Ben Shapiro,@BenShapiro,She LIED About The Terrorist,https://www.youtube.com/shorts/LikZIeaVQqc,2026-03-11T23:30:07Z,27,short,303609,8472,339,0.029020878827702736,political,right,commentary,viral,,
Tt3g34RYe5s,Ben Shapiro,@BenShapiro,Addressing The Rumors....,https://www.youtube.com/shorts/Tt3g34RYe5s,2026-03-11T22:30:06Z,30,short,217085,5793,522,0.029089987792800056,political,right,commentary,viral,,
cFJw0J8-JuY,Ben Shapiro,@BenShapiro,Will Trump SEIZE Kharg Island?,https://www.youtube.com/shorts/cFJw0J8-JuY,2026-03-20T21:52:10Z,20,short,72195,1883,203,0.028893967726296835,political,right,commentary,average,,
dDC3jvw-fX8,Ben Shapiro,@BenShapiro,Tucker Carlson TARGETED By CIA?,https://www.youtube.com/shorts/dDC3jvw-fX8,2026-03-16T18:11:44Z,19,short,71514,2030,219,0.03144838772827698,political,right,commentary,average,,
1dFxqhfiFis,Ben Shapiro,@BenShapiro,The View Says We're The SAME As Iran?,https://www.youtube.com/shorts/1dFxqhfiFis,2026-03-26T20:59:15Z,24,short,69047,1929,136,0.029907164684924763,political,right,commentary,average,,
ltBtX-JbClI,Ben Shapiro,@BenShapiro,Tucker Carlson's INSANE Claim,https://www.youtube.com/shorts/ltBtX-JbClI,2026-03-09T21:19:21Z,39,medium,354854,9894,2332,0.034453606271875194,political,right,commentary,viral,,
5eCn5EEMD3k,Ben Shapiro,@BenShapiro,Reacting To Dave Ramsey,https://www.youtube.com/shorts/5eCn5EEMD3k,2026-02-26T21:08:38Z,56,medium,310309,6728,228,0.022416365622653547,political,right,commentary,viral,,
XAqMhpTQrko,Ben Shapiro,@BenShapiro,This Is EVIL,https://www.youtube.com/shorts/XAqMhpTQrko,2026-02-25T00:20:39Z,55,medium,304844,12672,1599,0.04681410819960373,political,right,commentary,viral,,
3-hdf0FFcjw,Ben Shapiro,@BenShapiro,Holding Each Other Accountable Is Good,https://www.youtube.com/shorts/3-hdf0FFcjw,2026-02-27T18:55:51Z,39,medium,96067,2670,105,0.028886089916412505,political,right,commentary,average,,
c7M3QNz1Aps,Ben Shapiro,@BenShapiro,The NEW Political Party,https://www.youtube.com/shorts/c7M3QNz1Aps,2026-03-09T23:48:49Z,42,medium,93651,3458,334,0.04049075824070218,political,right,commentary,average,,
s-48PCa87sw,Ben Shapiro,@BenShapiro,Whoopi's reaction is...something,https://www.youtube.com/shorts/s-48PCa87sw,2026-03-31T22:47:37Z,60,medium,91574,3933,205,0.04518749863498373,political,right,commentary,average,,
a3RBeyZqy6g,Fox News,@FoxNews,Man charged with ATTEMPTED MURDER after terrifying train incident #foxnews #news #us #fox,https://www.youtube.com/shorts/a3RBeyZqy6g,2026-04-03T00:30:00Z,13,short,592858,5053,964,0.010149141953047778,political,right,reporting,viral,,
3DA1kWmQrmg,Fox News,@FoxNews,Laura Ingraham: This is how Washington works #shorts #foxnews #usnews,https://www.youtube.com/shorts/3DA1kWmQrmg,2026-04-03T04:30:05Z,20,short,312709,3719,357,0.013034482538078533,political,right,reporting,viral,,
7PxArQGs6UA,Fox News,@FoxNews,IDF STRIKES Iranian missile launcher in a truck #foxnews #news #us #fox,https://www.youtube.com/shorts/7PxArQGs6UA,2026-04-05T15:00:19Z,9,short,249910,6861,702,0.030262894642071145,political,right,reporting,viral,,
bEfgyTcYdBU,Fox News,@FoxNews,DRONES DOWNED: New footage shows US military taking out attack drones #foxnews #news #shorts,https://www.youtube.com/shorts/bEfgyTcYdBU,2026-04-05T22:00:37Z,24,short,109075,3668,242,0.035846894338757734,political,right,reporting,average,,
mV_iB0ceUc8,Fox News,@FoxNews,Artemis II crew member WORKING OUT IN SPACE #foxnews #news #us #fox,https://www.youtube.com/shorts/mV_iB0ceUc8,2026-04-05T14:01:13Z,15,short,104649,1521,151,0.015977219084749975,political,right,reporting,average,,
QkW4-Q_pwBA,Fox News,@FoxNews,MASSIVE FIRE RAGES at Iraq oil site after reported drone strikes #foxnews #news #us #fox,https://www.youtube.com/shorts/QkW4-Q_pwBA,2026-04-02T21:30:09Z,29,short,97022,1846,249,0.021593040753643503,political,right,reporting,average,,
NQG5n4JxmEE,Fox News,@FoxNews,Mt Everest $20 million fraud scheme EXPOSED #shorts #us #world #nepal,https://www.youtube.com/shorts/NQG5n4JxmEE,2026-04-02T17:00:34Z,39,medium,518576,6548,624,0.013830181111351085,political,right,reporting,viral,,
EKr88y4fdhc,Fox News,@FoxNews,BREAKING: Pam Bondi releases statement after DOJ firing #breakingnews #shorts #doj #breaking,https://www.youtube.com/shorts/EKr88y4fdhc,2026-04-02T19:30:01Z,65,medium,381551,11005,1160,0.03188302481188622,political,right,reporting,viral,,
9o1FAWh8JY8,Fox News,@FoxNews,Iran says it has 'NO CHOICE' but to FIGHT BACK after Trump address #foxnews #news #us #fox,https://www.youtube.com/shorts/9o1FAWh8JY8,2026-04-02T20:30:01Z,51,medium,298132,4891,1835,0.022560476567426508,political,right,reporting,viral,,
fqM9SPhVbNo,Fox News,@FoxNews,'GOD IS GOOD': Rescued airman delivers message while HIDING in Iranian mountain #shorts #iran #us,https://www.youtube.com/shorts/fqM9SPhVbNo,2026-04-06T15:45:08Z,84,medium,84579,5293,383,0.06710885680842762,political,right,reporting,average,,
3tm1ZusFXus,Fox News,@FoxNews,IT ENDS WITH THE JUDGE: NY judge tosses out Lively’s sexual harassment and defamation claims,https://www.youtube.com/shorts/3tm1ZusFXus,2026-04-04T01:00:04Z,55,medium,84034,1450,105,0.018504414879691553,political,right,reporting,average,,
JlK4pi-2TKw,Fox News,@FoxNews,"Houston, we lost 'Jesse Watters Primetime'",https://www.youtube.com/shorts/JlK4pi-2TKw,2026-04-03T01:30:14Z,71,medium,80312,1681,142,0.022698974001394562,political,right,reporting,average,,
kmXZ5Mu0c4Q,PragerU,@PragerU,"3x your donation! Donate to PragerU, link in bio 🔗",https://www.youtube.com/shorts/kmXZ5Mu0c4Q,2026-03-24T23:57:58Z,24,short,2626,83,3,0.03274942878903275,political,right,instruction,viral,,
rqAGw7wSSs8,PragerU,@PragerU,What would you do if you saw this at the airport? 🤔,https://www.youtube.com/shorts/rqAGw7wSSs8,2026-03-19T00:01:00Z,8,short,34403,469,113,0.016917129320117432,political,right,instruction,viral,,
VtY6yGgTBqU,PragerU,@PragerU,"Support our ICE agents, link in bio 🔗",https://www.youtube.com/shorts/VtY6yGgTBqU,2026-03-16T01:00:26Z,18,short,12485,608,66,0.053984781738085706,political,right,instruction,average,,
4pWutVVCq5Q,PragerU,@PragerU,Why are there so many Islamic terror organizations? 🧐,https://www.youtube.com/shorts/4pWutVVCq5Q,2026-03-04T22:34:07Z,30,short,16003,807,76,0.05517715428357183,political,right,instruction,average,,
EfnPNiypqHU,PragerU,@PragerU,Book club time! 📚,https://www.youtube.com/shorts/EfnPNiypqHU,2026-02-17T18:52:09Z,29,short,3649,116,2,0.03233762674705399,political,right,instruction,average,,
CppNZRIqHqI,PragerU,@PragerU,YES 👏  Louder for the people in the back.,https://www.youtube.com/shorts/CppNZRIqHqI,2026-02-17T19:33:33Z,42,medium,839049,8900,634,0.011362864385751011,political,right,instruction,viral,,
3TtTNgj6dRY,PragerU,@PragerU,Are we on stolen land? 🤔,https://www.youtube.com/shorts/3TtTNgj6dRY,2026-02-19T17:00:06Z,62,medium,138332,5031,649,0.04106063672902872,political,right,instruction,viral,,
J8cLPBI5V10,PragerU,@PragerU,"Men are unable to become pregnant It's not controversial, it's a fact.",https://www.youtube.com/shorts/J8cLPBI5V10,2026-03-14T21:00:16Z,58,medium,42223,1919,152,0.0490490964640125,political,right,instruction,viral,,
-OUmG7672f0,PragerU,@PragerU,🇺🇸 3X your donation today! Link in bio 🔗,https://www.youtube.com/shorts/-OUmG7672f0,2026-03-29T19:00:00Z,49,medium,11189,1614,43,0.14809187594959336,political,right,instruction,average,,
cJsE9izoVgM,PragerU,@PragerU,The roots of American greatness? Judeo-Christian values 🇺🇸,https://www.youtube.com/shorts/cJsE9izoVgM,2026-04-03T23:36:03Z,90,medium,11178,1630,61,0.15127929862229378,political,right,instruction,average,,
X-JV63mYtko,PragerU,@PragerU,Top stories of the week! 🙌,https://www.youtube.com/shorts/X-JV63mYtko,2026-03-21T00:00:46Z,54,medium,11114,800,20,0.07378081698758322,political,right,instruction,average,,
vLDjXyDw8OI,Hasan Piker,@HasanAbi,This is the bravest journalist in America,https://www.youtube.com/shorts/vLDjXyDw8OI,2026-03-10T00:28:56Z,45,medium,2057732,116708,3955,0.058638831490203776,political,left,commentary,viral,,
xCVDxhcZMKs,Hasan Piker,@HasanAbi,Kat Abughazaleh is amazing,https://www.youtube.com/shorts/xCVDxhcZMKs,2026-02-26T03:10:26Z,50,medium,867577,41092,818,0.04830695142909505,political,left,commentary,viral,,
RHb70tTXjas,Hasan Piker,@HasanAbi,Kat Abughazaleh is spitting,https://www.youtube.com/shorts/RHb70tTXjas,2026-02-26T03:51:04Z,33,medium,844199,28958,737,0.03517535557374505,political,left,commentary,viral,,
IAl5a3yH2I4,Hasan Piker,@HasanAbi,Clavicular is cooking Gen Z,https://www.youtube.com/shorts/IAl5a3yH2I4,2026-02-18T22:41:27Z,74,medium,305810,15394,743,0.05276805859847618,political,left,commentary,average,,
1f8p-z9wddQ,Hasan Piker,@HasanAbi,when the hat goes on a different side of me takes over,https://www.youtube.com/shorts/1f8p-z9wddQ,2026-02-27T17:40:45Z,36,medium,301924,14763,282,0.049830420900624,political,left,commentary,average,,
PN7RGbmYsUw,Hasan Piker,@HasanAbi,give Iran a nuke,https://www.youtube.com/shorts/PN7RGbmYsUw,2026-03-11T03:31:30Z,37,medium,295901,11404,510,0.04026346649724063,political,left,commentary,average,,
u7SsoeEKpA8,MSNBC,@MSNBC,White House ACCIDENTALLY releases video of Trump saying truth about war's priority,https://www.youtube.com/shorts/u7SsoeEKpA8,2026-04-04T00:06:31Z,45,medium,1849377,25851,851,0.014438375734098565,political,left,reporting,viral,,
Lc3q2bbTUHw,MSNBC,@MSNBC,KEY MOMENTS from Bondi's tenure as head of DOJ,https://www.youtube.com/shorts/Lc3q2bbTUHw,2026-04-03T02:01:17Z,89,medium,574294,16488,583,0.0297251930196032,political,left,reporting,viral,,
LOukrVYjJkM,MSNBC,@MSNBC,Hegseth fires the Army's top general,https://www.youtube.com/shorts/LOukrVYjJkM,2026-04-03T22:47:55Z,70,medium,547443,5807,783,0.012037782928999001,political,left,reporting,viral,,
DqpsyzFtpGo,MSNBC,@MSNBC,"MS NOW EXCLUSIVE: Pelosi: Congress saying ""as you wish"" to Trump",https://www.youtube.com/shorts/DqpsyzFtpGo,2026-04-04T16:19:17Z,78,medium,110572,3185,249,0.031056687045544984,political,left,reporting,average,,
yoIGKjJfG8E,MSNBC,@MSNBC,Trump seeks $1.5T military budget alongside domestic funding cuts,https://www.youtube.com/shorts/yoIGKjJfG8E,2026-04-04T01:05:53Z,63,medium,110077,1477,487,0.01784205601533472,political,left,reporting,average,,
ZFbz4v0W-x8,MSNBC,@MSNBC,"Trump's midterm message? War is Better than Day Care, Medicare and Medicaid",https://www.youtube.com/shorts/ZFbz4v0W-x8,2026-04-02T17:18:44Z,48,medium,57035,2197,196,0.04195669325852547,political,left,reporting,average,,
046-cOAM9qQ,Robert Reich,@RBReich,Can We Trust Billionaire Controlled Media?,https://www.youtube.com/shorts/046-cOAM9qQ,2025-11-20T18:10:37Z,21,short,1149957,23015,1376,0.021210358300353838,political,left,instruction,viral,,
Eh3ZMVBEZiY,Robert Reich,@RBReich,Millions Turn Out For No Kings Day 2.0,https://www.youtube.com/shorts/Eh3ZMVBEZiY,2025-10-19T14:34:59Z,17,short,218909,17173,1597,0.08574339108944813,political,left,instruction,viral,,
H1PCVOZLd9w,Robert Reich,@RBReich,Who’s Really Getting Welfare in America?,https://www.youtube.com/shorts/H1PCVOZLd9w,2025-11-07T16:16:35Z,22,short,176508,8237,473,0.049346205271149184,political,left,instruction,viral,,
uZTZv3nco4I,Robert Reich,@RBReich,Who Voted for This?,https://www.youtube.com/shorts/uZTZv3nco4I,2025-11-21T17:49:02Z,27,short,50684,3776,293,0.08028174571856997,political,left,instruction,average,,
6TD5GnELG00,Robert Reich,@RBReich,Did Trump Admit to Being a Fascist?,https://www.youtube.com/shorts/6TD5GnELG00,2025-11-21T22:23:08Z,24,short,50141,2035,225,0.04507289443768572,political,left,instruction,average,,
Uz89YFJpxXw,Robert Reich,@RBReich,A Solution to Expensive Childcare?,https://www.youtube.com/shorts/Uz89YFJpxXw,2025-11-06T15:09:53Z,23,short,45054,4666,249,0.10909131264704577,political,left,instruction,average,,
Dxgx5q0QLcI,Robert Reich,@RBReich,Money for Argentina but Nothing for You,https://www.youtube.com/shorts/Dxgx5q0QLcI,2025-11-13T19:30:51Z,35,medium,616458,25784,979,0.04341414986909084,political,left,instruction,viral,,
NggFhasidYM,Robert Reich,@RBReich,Who Is Next on Trump’s Enemies List?,https://www.youtube.com/shorts/NggFhasidYM,2025-10-11T16:00:39Z,83,medium,273845,14844,577,0.056312877722799394,political,left,instruction,viral,,
JYoOlcChiU8,Robert Reich,@RBReich,How to Understand Inequality,https://www.youtube.com/shorts/JYoOlcChiU8,2025-11-17T23:00:42Z,60,medium,219100,4473,154,0.021118210862619807,political,left,instruction,viral,,
RawjSlMiR_g,Robert Reich,@RBReich,"Trump Opposes ""Legal Immigration"" Too",https://www.youtube.com/shorts/RawjSlMiR_g,2025-11-26T21:00:34Z,47,medium,39186,2974,198,0.0809472770887562,political,left,instruction,average,,
WmWKhfWRGhc,Robert Reich,@RBReich,Will Trump Lose the Midterms?,https://www.youtube.com/shorts/WmWKhfWRGhc,2025-12-13T17:00:27Z,64,medium,39133,3009,198,0.08195129430404006,political,left,instruction,average,,
8B4SAfL50Rc,Robert Reich,@RBReich,Good News You Need to Know About,https://www.youtube.com/shorts/8B4SAfL50Rc,2026-04-05T16:00:19Z,65,medium,36362,4431,230,0.12818326824707113,political,left,instruction,average,,
OsQ4LK19KXw,Ali Abdaal,@aliabdaal,Managing 3 girls in their 20s be like...,https://www.youtube.com/shorts/OsQ4LK19KXw,2026-02-13T10:00:38Z,9,short,258949,2637,54,0.010392007692634457,non-political,,instruction,viral,,
n7t_xzMla6E,Ali Abdaal,@aliabdaal,My social media manager posted this,https://www.youtube.com/shorts/n7t_xzMla6E,2026-02-23T10:01:12Z,11,short,160050,1949,69,0.01260855982505467,non-political,,instruction,viral,,
SEm1mNjIzVw,Ali Abdaal,@aliabdaal,Have a nice day :),https://www.youtube.com/shorts/SEm1mNjIzVw,2026-01-26T10:00:42Z,9,short,129813,1172,28,0.009244066464837882,non-political,,instruction,viral,,
OlJ7PP2VJPQ,Ali Abdaal,@aliabdaal,The most underrated productivity app,https://www.youtube.com/shorts/OlJ7PP2VJPQ,2025-09-02T10:00:45Z,29,short,54757,1104,12,0.020380955859524808,non-political,,instruction,average,,
rkorr-tHPTM,Ali Abdaal,@aliabdaal,Feeling Lost? Try These Journaling Prompts,https://www.youtube.com/shorts/rkorr-tHPTM,2026-02-10T10:01:29Z,30,short,41729,1724,16,0.041697620359941526,non-political,,instruction,average,,
TgKWKzrbMnc,Ali Abdaal,@aliabdaal,Why I Was Scared To Quit My Job For YouTube,https://www.youtube.com/shorts/TgKWKzrbMnc,2025-11-15T10:00:58Z,8,short,40960,292,2,0.007177734375,non-political,,instruction,average,,
LE5uwaOvqEY,Ali Abdaal,@aliabdaal,My new favourite productivity gadget #ad,https://www.youtube.com/shorts/LE5uwaOvqEY,2025-11-21T04:23:32Z,80,medium,1687787,3142,80,0.0019090086604530074,non-political,,instruction,viral,,
uswh94elsUU,Ali Abdaal,@aliabdaal,Q&A with my daughter,https://www.youtube.com/shorts/uswh94elsUU,2025-10-15T10:01:48Z,52,medium,177176,5512,164,0.032035941662527656,non-political,,instruction,viral,,
6R0QIkWyAdI,Ali Abdaal,@aliabdaal,3 Surprising Things I Learned As a New Dad,https://www.youtube.com/shorts/6R0QIkWyAdI,2025-11-05T10:00:08Z,48,medium,140069,3959,88,0.02889290278362807,non-political,,instruction,viral,,
eXV3wfv_Y24,Ali Abdaal,@aliabdaal,How to set yourself up for success,https://www.youtube.com/shorts/eXV3wfv_Y24,2025-09-06T10:01:00Z,89,medium,29146,1432,14,0.049612296713099566,non-political,,instruction,average,,
VpoYIixm1ho,Ali Abdaal,@aliabdaal,How I’d start a YouTube channel if I had to start over,https://www.youtube.com/shorts/VpoYIixm1ho,2025-11-26T10:00:47Z,77,medium,28931,1062,23,0.03750302443745463,non-political,,instruction,average,,
uZUGmQ4Hbq8,Ali Abdaal,@aliabdaal,"Make $100K: Sell 10 for $10K, not 10,000 for $10",https://www.youtube.com/shorts/uZUGmQ4Hbq8,2026-03-08T10:01:23Z,82,medium,28747,963,24,0.03433401746269176,non-political,,instruction,average,,
IJkB-oapuks,MrBeast,@MrBeast,"Giving Away $1,000,000 in Gifts To My Subscribers",https://www.youtube.com/shorts/IJkB-oapuks,2025-12-21T17:00:01Z,19,short,1213815747,8483926,195315,0.007150377659419177,non-political,,narrative,viral,,
3GNyw4uaAqU,MrBeast,@MrBeast,Subscribe for an iPhone,https://www.youtube.com/shorts/3GNyw4uaAqU,2026-01-13T19:00:04Z,15,short,1193755843,6587812,172245,0.005662847256111818,non-political,,narrative,viral,,
KCRLP-zBacU,MrBeast,@MrBeast,Can I Teach a Penguin To Subscribe?,https://www.youtube.com/shorts/KCRLP-zBacU,2025-05-31T16:10:27Z,9,short,842484693,8299505,20588,0.009875660732034214,non-political,,narrative,viral,,
YyNz4--6fro,MrBeast,@MrBeast,World’s Smartest Dog,https://www.youtube.com/shorts/YyNz4--6fro,2024-05-16T16:00:00Z,12,short,286599221,10742106,35317,0.037604509050636954,non-political,,narrative,average,,
HcL1EQ5qD_g,MrBeast,@MrBeast,Confronting Ronaldo,https://www.youtube.com/shorts/HcL1EQ5qD_g,2024-11-29T17:30:10Z,21,short,267413422,13141276,32671,0.04926434470443297,non-political,,narrative,average,,
R_BmT1OJw98,MrBeast,@MrBeast,Every YouTube Play Button I Have,https://www.youtube.com/shorts/R_BmT1OJw98,2025-08-15T16:00:01Z,15,short,248663156,3629870,21701,0.014684809196260664,non-political,,narrative,average,,
50G0kIty7Cg,MrBeast,@MrBeast,"Answer The Call, Win $10,000",https://www.youtube.com/shorts/50G0kIty7Cg,2025-09-16T17:00:04Z,39,medium,922040574,9531669,24608,0.010364269501224791,non-political,,narrative,viral,,
_sBRk9ADpK8,MrBeast,@MrBeast,"Flip a Coin, Win $30,000",https://www.youtube.com/shorts/_sBRk9ADpK8,2026-01-27T17:00:03Z,47,medium,887304599,7067048,34118,0.008003075841152042,non-political,,narrative,viral,,
N0pwLtonPdg,MrBeast,@MrBeast,Slippery vs Sticky Stairs,https://www.youtube.com/shorts/N0pwLtonPdg,2025-05-16T16:00:01Z,36,medium,832494971,9020984,29498,0.010871515522944823,non-political,,narrative,viral,,
uZY9xr-QAk0,MrBeast,@MrBeast,"Flip a Coin, I’ll Pay For Your College",https://www.youtube.com/shorts/uZY9xr-QAk0,2025-11-28T17:00:01Z,34,medium,277163390,4634117,22371,0.016800516114339633,non-political,,narrative,average,,
gar4U3n-ILY,MrBeast,@MrBeast,Guess What Age Punched You,https://www.youtube.com/shorts/gar4U3n-ILY,2026-02-09T17:00:00Z,37,medium,267179205,3947542,28311,0.014880847482123469,non-political,,narrative,average,,
QtD-CeUdRUQ,MrBeast,@MrBeast,"Real Or Cake For $10,000",https://www.youtube.com/shorts/QtD-CeUdRUQ,2024-08-29T16:00:00Z,37,medium,254926144,8024271,20933,0.031558960072765235,non-political,,narrative,average,,
QAWnEVa9vmw,Veritasium,@veritasium,I waterproofed myself with aerogel!,https://www.youtube.com/shorts/QAWnEVa9vmw,2024-02-01T14:58:13Z,59,medium,62863951,2605998,20578,0.041781910907890595,non-political,,reporting,viral,,
2FLqOI9jw-E,Veritasium,@veritasium,"I call this the 'No, You Don't' Law",https://www.youtube.com/shorts/2FLqOI9jw-E,2024-04-10T17:11:15Z,58,medium,43591963,1809929,7815,0.04169906273778036,non-political,,reporting,viral,,
k5s1cMNTmGs,Veritasium,@veritasium,How a slinky falls in slow motion #shorts,https://www.youtube.com/shorts/k5s1cMNTmGs,2021-07-19T20:48:32Z,42,medium,36527819,1559697,10823,0.0429951758138092,non-political,,reporting,viral,,
kh9OmFBg8qI,Veritasium,@veritasium,How To See Atoms,https://www.youtube.com/shorts/kh9OmFBg8qI,2025-10-17T13:00:04Z,64,medium,9049462,233384,2150,0.026027403618027238,non-political,,reporting,average,,
LCQu8EXiDAA,Veritasium,@veritasium,The Damaged Chernobyl Reactor,https://www.youtube.com/shorts/LCQu8EXiDAA,2023-03-07T19:07:32Z,60,medium,8626621,425190,10218,0.05047260103347533,non-political,,reporting,average,,
Jqz_YuyXKJI,Veritasium,@veritasium,There are 96 million black balls on this lake,https://www.youtube.com/shorts/Jqz_YuyXKJI,2025-06-24T16:40:05Z,67,medium,8403560,225664,4738,0.027417189857631766,non-political,,reporting,average,,
wY8vuB77_BU,Mel Robbins,@melrobbins,3 truths in life you need to accept | Mel Robbins #Shorts,https://www.youtube.com/shorts/wY8vuB77_BU,2025-10-29T19:30:12Z,54,medium,527305,30751,468,0.05920482453229156,non-political,,instruction,viral,,
kx-usHkf0pc,Mel Robbins,@melrobbins,Tips for working out | Mel Robbins #Shorts,https://www.youtube.com/shorts/kx-usHkf0pc,2026-03-15T19:30:12Z,72,medium,105342,5374,140,0.05234379449792106,non-political,,instruction,viral,,
4qtL1_7zIq4,Mel Robbins,@melrobbins,Doing the hard thing makes your life easier | Mel Robbins #Shorts,https://www.youtube.com/shorts/4qtL1_7zIq4,2026-02-08T20:30:00Z,60,medium,95758,7603,186,0.08134046241567285,non-political,,instruction,viral,,
jF5TPw9i_Ow,Mel Robbins,@melrobbins,4 Words That Will Change Your Marriage | Mel Robbins #Shorts,https://www.youtube.com/shorts/jF5TPw9i_Ow,2026-03-07T20:30:09Z,70,medium,55779,2266,29,0.04114451675361695,non-political,,instruction,average,,
V_yJmDhOjy0,Mel Robbins,@melrobbins,Just Let Them | Mel Robbins #Shorts,https://www.youtube.com/shorts/V_yJmDhOjy0,2025-12-23T20:30:14Z,42,medium,54093,3470,56,0.06518403490285249,non-political,,instruction,average,,
Gh7JXaAOcuA,Mel Robbins,@melrobbins,What if other people's opinions weren't holding you back? | Mel Robbins #Shorts,https://www.youtube.com/shorts/Gh7JXaAOcuA,2025-11-05T21:48:14Z,78,medium,51502,2730,53,0.05403673643741991,non-political,,instruction,average,,
